,date,NO2
551,2024-04-03,4.040100797599576e-05
552,2024-04-04,5.984124436508864e-05
553,2024-04-05,4.715143846364559e-05
554,2024-04-06,5.504266462392277e-05
555,2024-04-07,1.983355832635425e-05
556,2024-04-08,1.9518606292806977e-05
557,2024-04-09,2.0800299399781623e-05
558,2024-04-10,2.2081992506756273e-05
559,2024-04-11,2.336368561373092e-05
560,2024-04-12,2.4140472628313283e-05
561,2024-04-13,2.177906896273877e-05
562,2024-04-14,2.8873431542056744e-05
563,2024-04-15,3.24273351384847e-05
564,2024-04-16,3.194207751314538e-05
565,2024-04-17,3.2802131983429653e-05
566,2024-04-18,3.366218645371393e-05
567,2024-04-19,2.49019869665879e-05
568,2024-04-20,2.9411750458574695e-05
569,2024-04-21,3.358951454285897e-05
570,2024-04-22,3.776727862714324e-05
571,2024-04-23,3.905953635694459e-05
572,2024-04-24,3.277270280155207e-05
573,2024-04-25,2.6485869246159564e-05
574,2024-04-26,2.0199035690767047e-05
575,2024-04-27,2.5024228084568715e-05
576,2024-04-28,2.88455296552512e-05
577,2024-04-29,5.13701420019178e-05
578,2024-04-30,2.9268667305509456e-05
579,2024-05-01,3.1022585832887466e-05
580,2024-05-02,4.907902355004874e-05
581,2024-05-03,6.113933341111988e-05
582,2024-05-04,4.324710235695503e-05
583,2024-05-05,4.428625037261929e-05
584,2024-05-06,5.550767172081112e-05
585,2024-05-07,3.460719554656249e-05
586,2024-05-08,3.477954429932075e-05
587,2024-05-09,2.797600566911105e-05
588,2024-05-10,1.792092315883294e-05
589,2024-05-11,2.9299128666990533e-05
590,2024-05-12,2.1492736091111472e-05
591,2024-05-13,3.4731877952495145e-05
592,2024-05-14,4.4161056476613424e-05
593,2024-05-15,2.9716115431237626e-05
594,2024-05-16,3.610701573312066e-05
595,2024-05-17,2.766758719170615e-05
596,2024-05-18,2.766806366188185e-05
597,2024-05-19,3.0631438510846983e-05
598,2024-05-20,3.48600384610591e-05
599,2024-05-21,3.832434686046327e-05
600,2024-05-22,4.3333128465187307e-05
601,2024-05-23,4.457952292113987e-05
602,2024-05-24,2.640976240905325e-05
603,2024-05-25,5.525661636056612e-05
604,2024-05-26,3.665442141532872e-05
605,2024-05-27,3.278854439152067e-05
606,2024-05-28,2.195697242256001e-05
607,2024-05-29,2.2851675756404195e-05
608,2024-05-30,3.972539902211533e-05
609,2024-05-31,2.317651859337512e-05
610,2024-06-01,3.925109710359479e-05
611,2024-06-02,3.076840870822447e-05
612,2024-06-03,5.516460487342556e-05
613,2024-06-04,3.990249580627194e-05
614,2024-06-05,5.383780670534769e-05
615,2024-06-06,3.485789752909225e-05
616,2024-06-07,5.977362318244946e-05
617,2024-06-08,3.996087616542354e-05
618,2024-06-09,1.8315201259611055e-05
619,2024-06-10,3.231015454025046e-05
620,2024-06-11,2.757994169936568e-05
621,2024-06-12,4.504312999580923e-05
622,2024-06-13,7.736964241638289e-05
623,2024-06-14,3.350479212378176e-05
624,2024-06-15,2.837652797905963e-05
625,2024-06-16,2.3248263834337497e-05
626,2024-06-17,2.3916823330694115e-05
627,2024-06-18,2.4585382827050733e-05
628,2024-06-19,4.387506257388646e-05
629,2024-06-20,3.716081794534277e-05
630,2024-06-21,4.266830962608635e-05
631,2024-06-22,4.845478281367832e-05
632,2024-06-23,4.9382844539662625e-05
633,2024-06-24,5.031090626564693e-05
634,2024-06-25,5.1238967991631234e-05
635,2024-06-26,3.4563942567821903e-05
636,2024-06-27,2.573921476785775e-05
637,2024-06-28,2.6415903731604983e-05
638,2024-06-29,4.105853886172479e-05
639,2024-06-30,8.370960145279801e-05
640,2024-07-01,3.924425371743772e-05
641,2024-07-02,3.586264391724027e-05
642,2024-07-03,3.2481034117042826e-05
643,2024-07-04,2.9099424316845383e-05
644,2024-07-05,2.5717814516647937e-05
645,2024-07-06,2.6941673333604573e-05
646,2024-07-07,3.374246944076731e-05
647,2024-07-08,4.254986832049636e-05
648,2024-07-09,3.711191054227381e-05
649,2024-07-10,4.613800414834101e-05
650,2024-07-11,5.101989596109239e-05
651,2024-07-12,4.861734633659184e-05
652,2024-07-13,4.349985793732744e-05
653,2024-07-14,4.011827541591852e-05
654,2024-07-15,9.727058984156298e-05
655,2024-07-16,6.328420248773539e-05
656,2024-07-17,2.978876783549358e-05
657,2024-07-18,3.086212306549655e-05
658,2024-07-19,4.584851289261375e-05
659,2024-07-20,3.774949118451332e-05
660,2024-07-21,4.1230646231616406e-05
661,2024-07-22,4.368032433394918e-05
662,2024-07-23,5.034311528250232e-05
663,2024-07-24,5.354648933811964e-05
664,2024-07-25,4.354948670916943e-05
665,2024-07-26,3.475515022357137e-05
666,2024-07-27,2.943980442588717e-05
667,2024-07-28,3.7218826097766096e-05
668,2024-07-29,3.285989697071107e-05
669,2024-07-30,4.274399494382427e-05
670,2024-07-31,3.197264350648989e-05
671,2024-08-01,2.1631377455001134e-05
672,2024-08-02,3.822425637457743e-05
673,2024-08-03,3.2057527978186414e-05
674,2024-08-04,4.004648662885302e-05
675,2024-08-05,4.317327365038646e-05
676,2024-08-06,4.4580515257584175e-05
677,2024-08-07,6.563443073698888e-05
678,2024-08-08,4.531278864305932e-05
679,2024-08-09,3.8845414583564126e-05
680,2024-08-10,3.908182583361441e-05
681,2024-08-11,2.8666231028569684e-05
682,2024-08-12,3.122279919084531e-05
683,2024-08-13,3.3779367353120934e-05
684,2024-08-14,3.5850829381918935e-05
685,2024-08-15,6.824887681836522e-05
686,2024-08-16,3.972260536993046e-05
687,2024-08-17,3.4347725793813134e-05
688,2024-08-18,3.615554224055888e-05
689,2024-08-19,3.583081684619359e-05
690,2024-08-20,4.10921628901299e-05
691,2024-08-21,3.92290055932957e-05
692,2024-08-22,3.183984362165955e-05
693,2024-08-23,2.44506816500234e-05
694,2024-08-24,6.202169868967843e-05
695,2024-08-25,2.591092851389476e-05
696,2024-08-26,4.226841845896464e-05
697,2024-08-27,6.756417886728221e-05
698,2024-08-28,6.35178150199957e-05
699,2024-08-29,5.947145117270919e-05
700,2024-08-30,4.001881480151645e-05
701,2024-08-31,5.122018829956223e-05
702,2024-09-01,2.655122013741427e-05
703,2024-09-02,2.7623221047265574e-05
704,2024-09-03,3.3454854075193444e-05
705,2024-09-04,2.170777866545092e-05
706,2024-09-05,3.260494838973593e-05
707,2024-09-06,3.253642731875998e-05
708,2024-09-07,2.589851648773053e-05
709,2024-09-08,3.0480772238661306e-05
710,2024-09-09,3.711222606480905e-05
711,2024-09-10,1.807053157184176e-05
712,2024-09-11,4.6885850379525934e-05
713,2024-09-12,3.6811448845416025e-05
714,2024-09-13,4.486119627124045e-05
715,2024-09-14,4.1987835216290975e-05
716,2024-09-15,3.682000216132211e-05
717,2024-09-16,4.4622727246485953e-05
718,2024-09-17,4.612975503319335e-05
719,2024-09-18,5.924041897742427e-05
720,2024-09-19,8.522675747776197e-05
721,2024-09-20,3.357532491742061e-05
722,2024-09-21,3.156842027534849e-05
723,2024-09-22,2.709166181245694e-05
724,2024-09-23,3.8855626562486004e-05
725,2024-09-24,5.061959131251507e-05
726,2024-09-25,5.042473700693032e-05
727,2024-09-26,3.793071277868876e-05
728,2024-09-27,5.373050056126279e-05
729,2024-09-28,3.317441023311255e-05
730,2024-09-29,3.279389791862982e-05
731,2024-09-30,2.7711004990198155e-05
732,2024-10-01,2.1573949576729017e-05
733,2024-10-02,3.240458288334538e-05
734,2024-10-03,2.737614922807552e-05
735,2024-10-04,5.3868379382038256e-05
736,2024-10-05,3.40585553129465e-05
737,2024-10-06,2.2505272292099627e-05
738,2024-10-07,3.376839452227744e-05
739,2024-10-08,3.771182987942926e-05
740,2024-10-09,2.8035353556779043e-05
741,2024-10-10,2.767555184730053e-05
742,2024-10-11,1.679029185730485e-05
743,2024-10-12,2.4068243021702077e-05
744,2024-10-13,3.424881898202633e-05
745,2024-10-14,4.435689694067454e-05
746,2024-10-15,5.037304324311673e-05
747,2024-10-16,5.638918954555893e-05
748,2024-10-17,7.673132906922164e-05
749,2024-10-18,5.124979586634297e-05
750,2024-10-19,3.5874788024903824e-05
751,2024-10-20,1.8071494912763946e-05
752,2024-10-21,4.273093181285675e-05
753,2024-10-22,6.739036871294957e-05
754,2024-10-23,4.529552761061281e-05
755,2024-10-24,8.082768834035104e-05
756,2024-10-25,6.398677471545798e-05
757,2024-10-26,5.503318360903601e-05
758,2024-10-27,3.6248307192088725e-05
759,2024-10-28,5.309865866567836e-05
760,2024-10-29,3.6013414595951566e-05
761,2024-10-30,2.1905116051241246e-05
762,2024-10-31,4.535492819286446e-05
763,2024-11-01,3.2723082438224085e-05
764,2024-11-02,2.0091236683583703e-05
765,2024-11-03,2.3214426362709412e-05
766,2024-11-04,2.229126423778573e-05
767,2024-11-05,3.886567693760818e-05
768,2024-11-06,3.2444936086718295e-05
769,2024-11-07,4.591423044075782e-05
770,2024-11-08,3.052441440393688e-05
771,2024-11-09,4.692837150059859e-05
772,2024-11-10,4.3642842746294265e-05
773,2024-11-11,4.035731399198994e-05
774,2024-11-12,3.707146347901121e-05
775,2024-11-13,2.983196607750201e-05
776,2024-11-14,3.39966019816288e-05
777,2024-11-15,2.848410658822848e-05
778,2024-11-16,2.860314386428266e-05
779,2024-11-17,2.872218114033684e-05
780,2024-11-18,2.2405156823879224e-05
781,2024-11-19,3.1245805241104044e-05
782,2024-11-20,3.254343294732583e-05
783,2024-11-21,3.75567570976589e-05
784,2024-11-22,2.043606086358936e-05
785,2024-11-23,4.367240683980829e-05
786,2024-11-24,4.719481997502347e-05
787,2024-11-25,4.741980511526991e-05
788,2024-11-26,4.764479025551636e-05
789,2024-11-27,4.78697753957628e-05
790,2024-11-28,4.809476053600924e-05
791,2024-11-29,4.831974567625569e-05
792,2024-11-30,4.854473081650213e-05
793,2024-12-01,4.434721623787799e-05
794,2024-12-02,4.014970165925384e-05
795,2024-12-03,3.59521870806297e-05
796,2024-12-04,4.3883993569487345e-05
797,2024-12-05,5.1815800058345e-05
798,2024-12-06,5.0597481782056595e-05
799,2024-12-07,4.937916350576819e-05
800,2024-12-08,4.816084522947979e-05
801,2024-12-09,4.6942526953191394e-05
802,2024-12-10,4.572420867690299e-05
803,2024-12-11,4.450589040061459e-05
804,2024-12-12,4.4275980905453887e-05
805,2024-12-13,4.404607141029318e-05
806,2024-12-14,4.3816161915132474e-05
807,2024-12-15,4.3586252419971765e-05
808,2024-12-16,4.335634292481106e-05
809,2024-12-17,4.312643342965035e-05
810,2024-12-18,4.289652393448965e-05
811,2024-12-19,3.7291477946425966e-05
812,2024-12-20,4.345714842202142e-05
813,2024-12-21,5.371806643476399e-05
814,2024-12-22,5.0747705366423664e-05
815,2024-12-23,4.7777344298083337e-05
816,2024-12-24,4.4806983229743e-05
817,2024-12-25,4.1836622161402676e-05
818,2024-12-26,3.886626109306235e-05
819,2024-12-27,5.181692577025387e-05
820,2024-12-28,3.588541967474157e-05
821,2024-12-29,1.9953913579229265e-05
822,2024-12-30,4.517327925852788e-05
823,2024-12-31,4.267397954598501e-05
824,2025-01-01,4.0174679833442144e-05
825,2025-01-02,3.767538012089928e-05
826,2025-01-03,3.5176080408356416e-05
827,2025-01-04,4.792865876793041e-05
828,2025-01-05,6.06812371275044e-05
829,2025-01-06,7.343381548707839e-05
830,2025-01-07,5.875654157231717e-05
831,2025-01-08,4.4079267657555946e-05
832,2025-01-09,2.940199374279473e-05
833,2025-01-10,4.372424609755399e-05
834,2025-01-11,5.804649845231325e-05
835,2025-01-12,5.2497118031169523e-05
836,2025-01-13,4.69477376100258e-05
837,2025-01-14,4.139835718888208e-05
838,2025-01-15,3.5848976767738354e-05
839,2025-01-16,3.029959634659463e-05
840,2025-01-17,2.4750215925450905e-05
841,2025-01-18,4.137027488988159e-05
842,2025-01-19,4.007148180833264e-05
843,2025-01-20,3.4177281322843643e-05
844,2025-01-21,2.828308083735465e-05
845,2025-01-22,3.0095575482391727e-05
846,2025-01-23,3.19080701274288e-05
847,2025-01-24,3.372056477246588e-05
848,2025-01-25,3.5533059417502955e-05
849,2025-01-26,3.219154026131339e-05
850,2025-01-27,2.8850021105123837e-05
851,2025-01-28,2.5508501948934278e-05
852,2025-01-29,2.216698279274472e-05
853,2025-01-30,2.6125441763724663e-05
854,2025-01-31,3.0083900734704606e-05
855,2025-02-01,3.404235970568455e-05
856,2025-02-02,3.8000818676664494e-05
857,2025-02-03,3.775257511051677e-05
858,2025-02-04,3.750433154436905e-05
859,2025-02-05,3.297362601415443e-05
860,2025-02-06,2.8442920483939816e-05
861,2025-02-07,4.8426679103823306e-05
862,2025-02-08,3.568015813470993e-05
863,2025-02-09,3.254179829228734e-05
864,2025-02-10,2.9403438449864752e-05
865,2025-02-11,2.6265078607442167e-05
866,2025-02-12,4.122064362083369e-05
867,2025-02-13,4.004191650892608e-05
868,2025-02-14,3.751265624790297e-05
869,2025-02-15,3.498339598687986e-05
870,2025-02-16,2.534941684258008e-05
871,2025-02-17,3.2954361907410774e-05
872,2025-02-18,4.0559306972241465e-05
873,2025-02-19,4.816425203707216e-05
874,2025-02-20,5.6218994455105675e-05
875,2025-02-21,6.42737368731392e-05
876,2025-02-22,7.23284792911727e-05
877,2025-02-23,5.9805960394621734e-05
878,2025-02-24,4.728344149807077e-05
879,2025-02-25,3.4760922601519805e-05
880,2025-02-26,3.430319491152129e-05
881,2025-02-27,3.3845467221522775e-05
882,2025-02-28,5.947794973811445e-05
883,2025-03-01,3.001513206173614e-05
884,2025-03-02,2.908542761549049e-05
885,2025-03-03,2.9386064629854484e-05
886,2025-03-04,3.25192330592472e-05
887,2025-03-05,2.642273986974924e-05
888,2025-03-06,4.077462777526567e-05
889,2025-03-07,4.7522539898636754e-05
890,2025-03-08,3.639809074229561e-05
891,2025-03-09,5.823961146234069e-05
892,2025-03-10,8.008113218238577e-05
893,2025-03-11,4.338374487576259e-05
894,2025-03-12,7.463560460665677e-05
895,2025-03-13,6.581898102282408e-05
896,2025-03-14,5.700235743899139e-05
897,2025-03-15,4.818573385515871e-05
898,2025-03-16,4.6546265770707075e-05
899,2025-03-17,4.4906797686255435e-05
900,2025-03-18,4.32673296018038e-05
901,2025-03-19,3.660183994305464e-05
902,2025-03-20,2.993635028430548e-05
903,2025-03-21,2.3270860625556317e-05
904,2025-03-22,3.470813680905849e-05
905,2025-03-23,2.523364774889261e-05
906,2025-03-24,5.159229476703331e-05
907,2025-03-25,3.386536730734709e-05
908,2025-03-26,3.1359150047397375e-05
909,2025-03-27,5.432435881673536e-05
910,2025-03-28,4.824878305953462e-05
911,2025-03-29,4.205167839851735e-05
912,2025-03-30,3.585457373750008e-05
913,2025-03-31,2.9657469076482813e-05
914,2025-04-01,6.037257435309584e-05
915,2025-04-02,1.9399458172604984e-05
916,2025-04-03,3.007002692356764e-05
917,2025-04-04,4.074059567453029e-05
918,2025-04-05,4.1536614927198656e-05
919,2025-04-06,3.441534424971049e-05
920,2025-04-07,2.3878698993939906e-05
921,2025-04-08,2.0070304197575108e-05
922,2025-04-09,2.980950924238917e-05
923,2025-04-10,7.180699596133447e-05
924,2025-04-11,0.00011380448268027976
925,2025-04-12,1.5376134048411212e-05
926,2025-04-13,3.236057238395648e-05
927,2025-04-14,3.140473199891858e-05
928,2025-04-15,4.717460719153418e-05
929,2025-04-16,6.294448238414978e-05
930,2025-04-17,5.7619654297822206e-05
931,2025-04-18,5.6552186722708736e-05
932,2025-04-19,5.548471914759527e-05
933,2025-04-20,5.1379922216357144e-05
934,2025-04-21,4.727512528511903e-05
935,2025-04-22,4.3170328353880905e-05
936,2025-04-23,4.386363170851837e-05
937,2025-04-24,4.983739880252095e-05
938,2025-04-25,3.821332575171255e-05
939,2025-04-26,3.992317730687015e-05
940,2025-04-27,3.547149833593721e-05
941,2025-04-28,7.00788644583857e-05
942,2025-04-29,4.568639915886068e-05
943,2025-04-30,3.598067380561569e-05
944,2025-05-01,4.672556329191698e-05
945,2025-05-02,4.0070475431850506e-05
946,2025-05-03,3.341538757178403e-05
947,2025-05-04,2.92304608796703e-05
948,2025-05-05,3.219484592498665e-05
949,2025-05-06,3.932857862309902e-05
950,2025-05-07,3.3287594512578586e-05
951,2025-05-08,3.3914879192266334e-05
952,2025-05-09,3.454216387195409e-05
953,2025-05-10,3.5169448551641835e-05
954,2025-05-11,3.1637133274454666e-05
955,2025-05-12,3.3014784960306274e-05
956,2025-05-13,3.439243664615788e-05
957,2025-05-14,3.489554736998716e-05
958,2025-05-15,1.3672371096618008e-05
959,2025-05-16,4.527539655602344e-05
960,2025-05-17,3.212931412570853e-05
961,2025-05-18,2.449344193385179e-05
962,2025-05-19,3.9216330926003e-05
963,2025-05-20,5.0844861107179895e-05
964,2025-05-21,4.424434951033618e-05
965,2025-05-22,3.616217411315749e-05
966,2025-05-23,3.287482777252293e-05
967,2025-05-24,2.958748143188836e-05
968,2025-05-25,3.4666790109922126e-05
969,2025-05-26,3.9714881198978776e-05
970,2025-05-27,4.476297228803542e-05
971,2025-05-28,4.981106337709207e-05
972,2025-05-29,4.7293484735396654e-05
973,2025-05-30,4.118926672698067e-05
974,2025-05-31,2.8852065627558788e-05
975,2025-06-01,4.5921879636008154e-05
976,2025-06-02,6.299169364445753e-05
977,2025-06-03,3.0421633823607408e-05
978,2025-06-04,3.4779584930728115e-05
979,2025-06-05,4.4253055515080886e-05
980,2025-06-06,3.056122429314906e-05
981,2025-06-07,2.6640916887653125e-05
982,2025-06-08,2.272060948215719e-05
983,2025-06-09,2.7400627085394992e-05
984,2025-06-10,3.208064468863279e-05
985,2025-06-11,2.9047718039186698e-05
986,2025-06-12,2.6009138084791243e-05
987,2025-06-13,4.293043469982061e-05
988,2025-06-14,2.888520139094908e-05
989,2025-06-15,2.445453708564948e-05
990,2025-06-16,3.208463466661568e-05
991,2025-06-17,4.817901110352697e-05
992,2025-06-18,4.9490371566207614e-05
993,2025-06-19,4.5123816852392864e-05
994,2025-06-20,4.075726213857812e-05
995,2025-06-21,3.639070742476337e-05
996,2025-06-22,3.366519922565203e-05
997,2025-06-23,4.3206973211789246e-05
998,2025-06-24,4.169072378447579e-05
999,2025-06-25,4.730493154576314e-05
1000,2025-06-26,5.29191393070505e-05
1001,2025-06-27,1.8842069015552927e-05
1002,2025-06-28,2.267614429645922e-05
1003,2025-06-29,2.5395769038520186e-05
1004,2025-06-30,3.677763092319334e-05
1005,2025-07-01,2.992816756375305e-05
1006,2025-07-02,3.824719347752156e-05
1007,2025-07-03,4.705583148102556e-05
1008,2025-07-04,5.586446948452956e-05
1009,2025-07-05,3.819552979290496e-05
1010,2025-07-06,3.30877414905279e-05
1011,2025-07-07,2.797995318815083e-05
1012,2025-07-08,4.384775284285216e-05
1013,2025-07-09,6.825873775785018e-05
1014,2025-07-10,5.922844767762096e-05
1015,2025-07-11,3.6002430013987965e-05
1016,2025-07-12,2.3392356117729837e-05
1017,2025-07-13,1.0782282221471712e-05
1018,2025-07-14,5.337706135187839e-05
1019,2025-07-15,4.566192483528567e-05
1020,2025-07-16,4.498569265706464e-05
1021,2025-07-17,4.413948910361206e-05
1022,2025-07-18,3.744493211167038e-05
1023,2025-07-19,5.102107822424911e-05
1024,2025-07-20,4.8254451232626e-05
1025,2025-07-21,5.0882170891478985e-05
1026,2025-07-22,2.8522612560567373e-05
1027,2025-07-23,3.81690188836122e-05
1028,2025-07-24,4.341872751632933e-05
1029,2025-07-25,3.421846876960899e-05
1030,2025-07-26,3.043457698887713e-05
1031,2025-07-27,3.2195804216863344e-05
1032,2025-07-28,3.364932811362248e-05
1033,2025-07-29,3.741963350226537e-05
1034,2025-07-30,3.1863280552594614e-05
1035,2025-07-31,2.73452285872903e-05
1036,2025-08-01,2.1819578507326464e-05
1037,2025-08-02,2.538214766900637e-05
1038,2025-08-03,2.624967072158458e-05
1039,2025-08-04,4.633736419392091e-05
1040,2025-08-05,4.288953496143222e-05
1041,2025-08-06,4.109298743415479e-05
1042,2025-08-07,3.6881066483017227e-05
1043,2025-08-08,3.6652163287172975e-05
1044,2025-08-09,3.670443816283333e-05
1045,2025-08-10,3.968814699278326e-05
1046,2025-08-11,3.09797004818046e-05
1047,2025-08-12,3.929505538155577e-05
1048,2025-08-13,3.379923373358906e-05
1049,2025-08-14,3.610739804571495e-05
1050,2025-08-15,3.937638122843797e-05
1051,2025-08-16,5.24660480717715e-05
1052,2025-08-17,2.150830159092473e-05
1053,2025-08-18,2.2999535571323257e-05
1054,2025-08-19,1.902220633166421e-05
1055,2025-08-20,3.688354856768412e-05
1056,2025-08-21,5.474489080370404e-05
1057,2025-08-22,4.786975214615111e-05
1058,2025-08-23,3.61988700670012e-05
1059,2025-08-24,3.958348639798714e-05
1060,2025-08-25,4.9696055437844406e-05
1061,2025-08-26,6.508090793468743e-05
1062,2025-08-27,4.438652513272245e-05
1063,2025-08-28,3.686744436409379e-05
1064,2025-08-29,2.338235714205439e-05
1065,2025-08-30,3.705199040788492e-05
1066,2025-08-31,2.046774654647581e-05
1067,2025-09-01,2.1632998920852383e-05
1068,2025-09-02,1.671734698015271e-05
1069,2025-09-03,2.1052486398990107e-05
1070,2025-09-04,2.4104659563276304e-05
1071,2025-09-05,3.48694367205145e-05
1072,2025-09-06,2.723905364339436e-05
1073,2025-09-07,6.096002080842785e-05
1074,2025-09-08,5.539007774628276e-05
1075,2025-09-09,4.181585209153127e-05
1076,2025-09-10,3.815101346940777e-05
1077,2025-09-11,2.750853766011293e-05
1078,2025-09-12,3.4742182871620266e-05
1079,2025-09-13,3.9271687659938646e-05
1080,2025-09-14,3.516392640217128e-05
1081,2025-09-15,4.312694233833879e-05
1082,2025-09-16,4.880701957377963e-05
1083,2025-09-17,5.71173486605403e-05
1084,2025-09-18,3.374877487658523e-05
1085,2025-09-19,2.121064609262211e-05
1086,2025-09-20,2.851470119208517e-05
1087,2025-09-21,3.0788909735628806e-05
1088,2025-09-22,2.900177577203067e-05
1089,2025-09-23,7.259277852729913e-05
1090,2025-09-24,6.54348608887548e-05
1091,2025-09-25,2.6470949504129045e-05
1092,2025-09-26,2.971072351973984e-05
1093,2025-09-27,3.605677920859307e-05
1094,2025-09-28,1.5286883974378423e-05
1095,2025-09-29,3.055921223101311e-05
1096,2025-09-30,1.3867466179817711e-05
