sepal length,sepal width,petal length,petal width,Anomaly,Anomaly_Score
5.1,3.5,1.4,0.2,0,0.1414213056611164
4.9,3.0,1.4,0.2,0,0.1732050403219206
4.7,3.2,1.3,0.2,0,0.2645753237248157
4.6,3.1,1.5,0.2,0,0.2645753209086554
5.0,3.6,1.4,0.2,0,0.24494878934378506
5.4,3.9,1.7,0.4,0,0.38729852699393186
4.6,3.4,1.4,0.3,0,0.31622779900198433
5.0,3.4,1.5,0.2,0,0.22360658450191898
4.4,2.9,1.4,0.2,0,0.3605549820705073
4.9,3.1,1.5,0.1,0,0.1732050403219206
5.4,3.7,1.5,0.2,0,0.3316626299959784
4.8,3.4,1.6,0.2,0,0.29999995231637894
4.8,3.0,1.4,0.1,0,0.20000001043081284
4.3,3.0,1.1,0.1,0,0.49999968558555286
5.8,4.0,1.2,0.2,0,0.5830952058399211
5.7,4.4,1.5,0.4,0,0.640312571751323
5.4,3.9,1.3,0.4,0,0.40000009536743164
5.1,3.5,1.4,0.3,0,0.1732050446235165
5.7,3.8,1.7,0.3,0,0.5196151768865267
5.1,3.8,1.5,0.3,0,0.31622772831955287
5.4,3.4,1.7,0.2,0,0.36055534576032733
5.1,3.7,1.5,0.4,0,0.28284291688690516
4.6,3.6,1.0,0.2,0,0.5656853069380685
5.1,3.3,1.7,0.5,0,0.38729854238377925
4.8,3.4,1.9,0.2,0,0.4472134888759565
5.0,3.0,1.6,0.2,0,0.2236067977500044
5.0,3.4,1.6,0.4,0,0.26457509280815017
5.2,3.5,1.5,0.2,0,0.22360658450191898
5.2,3.4,1.4,0.2,0,0.2236066378139594
4.7,3.2,1.6,0.2,0,0.26457541102234944
4.8,3.1,1.6,0.2,0,0.22360658450191898
5.4,3.4,1.5,0.4,0,0.346410304326757
5.2,4.1,1.5,0.1,0,0.45825756982086563
5.5,4.2,1.4,0.2,0,0.47958299946168853
4.9,3.1,1.5,0.1,0,0.1732050403219206
5.0,3.2,1.2,0.2,0,0.34641003762788874
5.5,3.5,1.3,0.2,0,0.36055531269757063
4.9,3.1,1.5,0.1,0,0.1732050403219206
4.4,3.0,1.3,0.2,0,0.29999991257990694
5.1,3.4,1.5,0.2,0,0.1732050446235165
5.0,3.5,1.3,0.3,0,0.244949026595331
4.4,3.2,1.3,0.2,0,0.3162276859101544
5.0,3.5,1.6,0.6,0,0.4242640715217303
5.1,3.8,1.9,0.4,0,0.4795830802464011
4.8,3.0,1.4,0.3,0,0.2645750759118155
5.1,3.8,1.6,0.2,0,0.33166241433823596
4.6,3.2,1.4,0.2,0,0.2236068443979925
5.3,3.7,1.5,0.2,0,0.28284291688690516
5.0,3.3,1.4,0.2,0,0.2236067977500044
7.0,3.2,4.7,1.4,0,0.5196152743892563
6.4,3.2,4.5,1.5,0,0.38729848851930454
6.9,3.1,4.9,1.5,0,0.5099021196871889
5.5,2.3,4.0,1.3,0,0.435889970929878
6.5,2.8,4.6,1.5,0,0.3872981499426072
5.7,2.8,4.5,1.3,0,0.374165891605536
6.3,3.3,4.7,1.6,0,0.45825775679365
4.9,2.4,3.3,1.0,1,0.7874007177590475
6.6,2.9,4.6,1.3,0,0.3162281806870187
5.2,2.7,3.9,1.4,0,0.5385165426959656
5.0,2.0,3.5,1.0,0,0.721110245173992
5.9,3.0,4.2,1.5,0,0.374165891605536
6.1,2.9,4.7,1.4,0,0.43588991623304457
5.6,2.9,3.6,1.3,0,0.5385166312424198
6.7,3.1,4.4,1.4,0,0.3872979960439905
5.6,3.0,4.5,1.5,0,0.424264338451759
5.8,2.7,4.1,1.0,0,0.37416582788557184
6.2,2.2,4.5,1.5,0,0.7071066125991736
5.6,2.5,3.9,1.1,0,0.3000002304713458
5.9,3.2,4.8,1.8,0,0.4690416878107357
6.1,2.8,4.0,1.3,0,0.4123106319517812
6.3,2.5,4.9,1.5,0,0.435889970929878
6.1,2.8,4.7,1.2,0,0.4582575486847633
6.4,2.9,4.3,1.3,0,0.3872981499426072
6.6,3.0,4.4,1.4,0,0.31622765292503213
6.8,2.8,4.8,1.4,0,0.4242641417666827
6.7,3.0,5.0,1.7,0,0.4242641417666827
6.0,2.9,4.5,1.5,0,0.3741659553255653
5.7,2.6,3.5,1.0,0,0.46904178947273323
5.5,2.4,3.8,1.1,0,0.424263860787514
5.5,2.4,3.7,1.0,0,0.43588986153591086
5.8,2.7,3.9,1.2,0,0.3464098311513015
6.0,2.7,5.1,1.6,0,0.4123105741268602
5.4,3.0,4.5,1.5,0,0.5099019794139917
6.0,3.4,4.5,1.6,0,0.5099019560350521
6.7,3.1,4.7,1.5,0,0.346409865564078
6.3,2.3,4.4,1.3,0,0.6164415085914016
5.6,3.0,4.1,1.3,0,0.374165891605536
5.5,2.5,4.0,1.3,0,0.3316625940530525
5.5,2.6,4.4,1.2,0,0.4242642260603267
6.1,3.0,4.6,1.4,0,0.38729848851930454
5.8,2.6,4.0,1.2,0,0.3162278414116373
5.0,2.3,3.3,1.0,0,0.7211102782367078
5.6,2.7,4.2,1.3,0,0.3162276906222723
5.7,3.0,4.2,1.2,0,0.3605552465722453
5.7,2.9,4.2,1.3,0,0.30000019073495804
6.2,2.9,4.3,1.3,0,0.3872982115022055
5.1,2.5,3.0,1.1,1,0.8185353558314105
5.7,2.8,4.1,1.3,0,0.2645750590158253
5.8,2.7,5.1,1.9,0,0.3605549820705073
7.1,3.0,5.9,2.1,0,0.4999999046326502
6.3,2.9,5.6,1.8,0,0.4242641698643984
6.5,3.0,5.8,2.2,0,0.38729845773962035
7.6,3.0,6.6,2.1,0,0.6082761824774625
7.3,2.9,6.3,1.8,0,0.5567764619758896
7.2,3.6,6.1,2.5,1,0.8062257156854895
6.5,3.2,5.1,2.0,0,0.46904168781059935
6.4,2.7,5.3,1.9,0,0.3872981807222424
6.8,3.0,5.5,2.1,0,0.3741660190457356
5.7,2.5,5.0,2.0,0,0.5477226445633593
5.8,2.8,5.1,2.4,0,0.6403125577883108
6.4,3.2,5.3,2.3,0,0.38729839618035466
6.5,3.0,5.5,1.8,0,0.3872982730613537
7.7,2.6,6.9,2.3,1,0.9643651453233497
6.0,2.2,5.0,1.5,0,0.6557439178755127
6.9,3.2,5.7,2.3,0,0.36055504819596
5.6,2.8,4.9,2.0,0,0.48989806535752445
7.7,2.8,6.7,2.0,0,0.6999999114445319
6.3,2.7,4.9,1.8,0,0.37416557300530284
6.7,3.3,5.7,2.1,0,0.3872983346210059
7.2,3.2,6.0,1.8,0,0.648073819677116
6.2,2.8,4.8,1.8,0,0.42426372029799386
6.1,3.0,4.9,1.8,0,0.3605552465722453
6.4,2.8,5.6,2.1,0,0.3872982730613537
7.2,3.0,5.8,1.6,0,0.70710656202304
7.4,2.8,6.1,1.9,0,0.5385163213299182
6.4,2.8,5.6,2.2,0,0.4690413828245502
6.3,2.8,5.1,1.5,0,0.4582576007120365
7.7,3.0,6.1,2.3,0,0.6999999114445319
6.3,3.4,5.6,2.4,0,0.49999980926528226
6.4,3.1,5.5,1.8,0,0.4582573665895244
6.0,3.0,4.8,1.8,0,0.43588991623304457
6.9,3.1,5.4,2.1,0,0.41231051630196547
6.7,3.1,5.6,2.4,0,0.3605551804469078
6.9,3.1,5.1,2.3,0,0.5196152514474269
5.8,2.7,5.1,1.9,0,0.3605549820705073
6.8,3.2,5.9,2.3,0,0.38729845773962035
6.7,3.3,5.7,2.5,0,0.4358895333541054
6.7,3.0,5.2,2.3,0,0.3741660190457356
6.3,2.5,5.0,1.9,0,0.4795832418159943
6.5,3.0,5.2,2.0,0,0.38729839618035466
6.2,3.4,5.4,2.3,0,0.6244997005783457
5.9,3.0,5.1,1.8,0,0.36055491594512135
